ProDataCSV

Title: Mon Mar 18 16:56:47 2024

Remarks:
#User: SX User
#Date: 2024/03/18
#HV (Absorbance channel): 238.586
#Samples per point: 8
#Sample period: 12.5 us
#Temperature: 19.82 C
#Cell type: Stopped Flow
#Pathlength: 10

Last Modified: Mon Mar 18 17:16:48 2024 by unknown.

Options:

Available Dimensions:,3
Time,1000 time points over 0.1s,linear,oversampled,external trigger,pressure hold in operation
0.0616,8,8,8,8,8
0.0617,8,8,8,8,8
0.0618,8,8,8,8,8
0.0619,8,8,8,8,8
0.062,8,8,8,8,8
0.0621,8,8,8,8,8
0.0622,8,8,8,8,8
0.0623,8,8,8,8,8
0.0624,8,8,8,8,8
0.0625,8,8,8,8,8
0.0626,8,8,8,8,8
0.0627,8,8,8,8,8
0.0628,8,8,8,8,8
0.0629,8,8,8,8,8
0.063,8,8,8,8,8
0.0631,8,8,8,8,8
0.0632,8,8,8,8,8
0.0633,8,8,8,8,8
0.0634,8,8,8,8,8
0.0635,8,8,8,8,8
0.0636,8,8,8,8,8
0.0637,8,8,8,8,8
0.0638,8,8,8,8,8
0.0639,8,8,8,8,8
0.064,8,8,8,8,8
0.0641,8,8,8,8,8
0.0642,8,8,8,8,8
0.0643,8,8,8,8,8
0.0644,8,8,8,8,8
0.0645,8,8,8,8,8
0.0646,8,8,8,8,8
0.0647,8,8,8,8,8
0.0648,8,8,8,8,8
0.0649,8,8,8,8,8
0.065,8,8,8,8,8
0.0651,8,8,8,8,8
0.0652,8,8,8,8,8
0.0653,8,8,8,8,8
0.0654,8,8,8,8,8
0.0655,8,8,8,8,8
0.0656,8,8,8,8,8
0.0657,8,8,8,8,8
0.0658,8,8,8,8,8
0.0659,8,8,8,8,8
0.066,8,8,8,8,8
0.0661,8,8,8,8,8
0.0662,8,8,8,8,8
0.0663,8,8,8,8,8
0.0664,8,8,8,8,8
0.0665,8,8,8,8,8
0.0666,8,8,8,8,8
0.0667,8,8,8,8,8
0.0668,8,8,8,8,8
0.0669,8,8,8,8,8
0.067,8,8,8,8,8
0.0671,8,8,8,8,8
0.0672,8,8,8,8,8
0.0673,8,8,8,8,8
0.0674,8,8,8,8,8
0.0675,8,8,8,8,8
0.0676,8,8,8,8,8
0.0677,8,8,8,8,8
0.0678,8,8,8,8,8
0.0679,8,8,8,8,8
0.068,8,8,8,8,8
0.0681,8,8,8,8,8
0.0682,8,8,8,8,8
0.0683,8,8,8,8,8
0.0684,8,8,8,8,8
0.0685,8,8,8,8,8
0.0686,8,8,8,8,8
0.0687,8,8,8,8,8
0.0688,8,8,8,8,8
0.0689,8,8,8,8,8
0.069,8,8,8,8,8
0.0691,8,8,8,8,8
0.0692,8,8,8,8,8
0.0693,8,8,8,8,8
0.0694,8,8,8,8,8
0.0695,8,8,8,8,8
0.0696,8,8,8,8,8
0.0697,8,8,8,8,8
0.0698,8,8,8,8,8
0.0699,8,8,8,8,8
0.07,8,8,8,8,8
0.0701,8,8,8,8,8
0.0702,8,8,8,8,8
0.0703,8,8,8,8,8
0.0704,8,8,8,8,8
0.0705,8,8,8,8,8
0.0706,8,8,8,8,8
0.0707,8,8,8,8,8
0.0708,8,8,8,8,8
0.0709,8,8,8,8,8
0.071,8,8,8,8,8
0.0711,8,8,8,8,8
0.0712,8,8,8,8,8
0.0713,8,8,8,8,8
0.0714,8,8,8,8,8
0.0715,8,8,8,8,8
0.0716,8,8,8,8,8
0.0717,8,8,8,8,8
0.0718,8,8,8,8,8
0.0719,8,8,8,8,8
0.072,8,8,8,8,8
0.0721,8,8,8,8,8
0.0722,8,8,8,8,8
0.0723,8,8,8,8,8
0.0724,8,8,8,8,8
0.0725,8,8,8,8,8
0.0726,8,8,8,8,8
0.0727,8,8,8,8,8
0.0728,8,8,8,8,8
0.0729,8,8,8,8,8
0.073,8,8,8,8,8
0.0731,8,8,8,8,8
0.0732,8,8,8,8,8
0.0733,8,8,8,8,8
0.0734,8,8,8,8,8
0.0735,8,8,8,8,8
0.0736,8,8,8,8,8
0.0737,8,8,8,8,8
0.0738,8,8,8,8,8
0.0739,8,8,8,8,8
0.074,8,8,8,8,8
0.0741,8,8,8,8,8
0.0742,8,8,8,8,8
0.0743,8,8,8,8,8
0.0744,8,8,8,8,8
0.0745,8,8,8,8,8
0.0746,8,8,8,8,8
0.0747,8,8,8,8,8
0.0748,8,8,8,8,8
0.0749,8,8,8,8,8
0.075,8,8,8,8,8
0.0751,8,8,8,8,8
0.0752,8,8,8,8,8
0.0753,8,8,8,8,8
0.0754,8,8,8,8,8
0.0755,8,8,8,8,8
0.0756,8,8,8,8,8
0.0757,8,8,8,8,8
0.0758,8,8,8,8,8
0.0759,8,8,8,8,8
0.076,8,8,8,8,8
0.0761,8,8,8,8,8
0.0762,8,8,8,8,8
0.0763,8,8,8,8,8
0.0764,8,8,8,8,8
0.0765,8,8,8,8,8
0.0766,8,8,8,8,8
0.0767,8,8,8,8,8
0.0768,8,8,8,8,8
0.0769,8,8,8,8,8
0.077,8,8,8,8,8
0.0771,8,8,8,8,8
0.0772,8,8,8,8,8
0.0773,8,8,8,8,8
0.0774,8,8,8,8,8
0.0775,8,8,8,8,8
0.0776,8,8,8,8,8
0.0777,8,8,8,8,8
0.0778,8,8,8,8,8
0.0779,8,8,8,8,8
0.078,8,8,8,8,8
0.0781,8,8,8,8,8
0.0782,8,8,8,8,8
0.0783,8,8,8,8,8
0.0784,8,8,8,8,8
0.0785,8,8,8,8,8
0.0786,8,8,8,8,8
0.0787,8,8,8,8,8
0.0788,8,8,8,8,8
0.0789,8,8,8,8,8
0.079,8,8,8,8,8
0.0791,8,8,8,8,8
0.0792,8,8,8,8,8
0.0793,8,8,8,8,8
0.0794,8,8,8,8,8
0.0795,8,8,8,8,8
0.0796,8,8,8,8,8
0.0797,8,8,8,8,8
0.0798,8,8,8,8,8
0.0799,8,8,8,8,8
0.08,8,8,8,8,8
0.0801,8,8,8,8,8
0.0802,8,8,8,8,8
0.0803,8,8,8,8,8
0.0804,8,8,8,8,8
0.0805,8,8,8,8,8
0.0806,8,8,8,8,8
0.0807,8,8,8,8,8
0.0808,8,8,8,8,8
0.0809,8,8,8,8,8
0.081,8,8,8,8,8
0.0811,8,8,8,8,8
0.0812,8,8,8,8,8
0.0813,8,8,8,8,8
0.0814,8,8,8,8,8
0.0815,8,8,8,8,8
0.0816,8,8,8,8,8
0.0817,8,8,8,8,8
0.0818,8,8,8,8,8
0.0819,8,8,8,8,8
0.082,8,8,8,8,8
0.0821,8,8,8,8,8
0.0822,8,8,8,8,8
0.0823,8,8,8,8,8
0.0824,8,8,8,8,8
0.0825,8,8,8,8,8
0.0826,8,8,8,8,8
0.0827,8,8,8,8,8
0.0828,8,8,8,8,8
0.0829,8,8,8,8,8
0.083,8,8,8,8,8
0.0831,8,8,8,8,8
0.0832,8,8,8,8,8
0.0833,8,8,8,8,8
0.0834,8,8,8,8,8
0.0835,8,8,8,8,8
0.0836,8,8,8,8,8
0.0837,8,8,8,8,8
0.0838,8,8,8,8,8
0.0839,8,8,8,8,8
0.084,8,8,8,8,8
0.0841,8,8,8,8,8
0.0842,8,8,8,8,8
0.0843,8,8,8,8,8
0.0844,8,8,8,8,8
0.0845,8,8,8,8,8
0.0846,8,8,8,8,8
0.0847,8,8,8,8,8
0.0848,8,8,8,8,8
0.0849,8,8,8,8,8
0.085,8,8,8,8,8
0.0851,8,8,8,8,8
0.0852,8,8,8,8,8
0.0853,8,8,8,8,8
0.0854,8,8,8,8,8
0.0855,8,8,8,8,8
0.0856,8,8,8,8,8
0.0857,8,8,8,8,8
0.0858,8,8,8,8,8
0.0859,8,8,8,8,8
0.086,8,8,8,8,8
0.0861,8,8,8,8,8
0.0862,8,8,8,8,8
0.0863,8,8,8,8,8
0.0864,8,8,8,8,8
0.0865,8,8,8,8,8
0.0866,8,8,8,8,8
0.0867,8,8,8,8,8
0.0868,8,8,8,8,8
0.0869,8,8,8,8,8
0.087,8,8,8,8,8
0.0871,8,8,8,8,8
0.0872,8,8,8,8,8
0.0873,8,8,8,8,8
0.0874,8,8,8,8,8
0.0875,8,8,8,8,8
0.0876,8,8,8,8,8
0.0877,8,8,8,8,8
0.0878,8,8,8,8,8
0.0879,8,8,8,8,8
0.088,8,8,8,8,8
0.0881,8,8,8,8,8
0.0882,8,8,8,8,8
0.0883,8,8,8,8,8
0.0884,8,8,8,8,8
0.0885,8,8,8,8,8
0.0886,8,8,8,8,8
0.0887,8,8,8,8,8
0.0888,8,8,8,8,8
0.0889,8,8,8,8,8
0.089,8,8,8,8,8
0.0891,8,8,8,8,8
0.0892,8,8,8,8,8
0.0893,8,8,8,8,8
0.0894,8,8,8,8,8
0.0895,8,8,8,8,8
0.0896,8,8,8,8,8
0.0897,8,8,8,8,8
0.0898,8,8,8,8,8
0.0899,8,8,8,8,8
0.09,8,8,8,8,8
0.0901,8,8,8,8,8
0.0902,8,8,8,8,8
0.0903,8,8,8,8,8
0.0904,8,8,8,8,8
0.0905,8,8,8,8,8
0.0906,8,8,8,8,8
0.0907,8,8,8,8,8
0.0908,8,8,8,8,8
0.0909,8,8,8,8,8
0.091,8,8,8,8,8
0.0911,8,8,8,8,8
0.0912,8,8,8,8,8
0.0913,8,8,8,8,8
0.0914,8,8,8,8,8
0.0915,8,8,8,8,8
0.0916,8,8,8,8,8
0.0917,8,8,8,8,8
0.0918,8,8,8,8,8
0.0919,8,8,8,8,8
0.092,8,8,8,8,8
0.0921,8,8,8,8,8
0.0922,8,8,8,8,8
0.0923,8,8,8,8,8
0.0924,8,8,8,8,8
0.0925,8,8,8,8,8
0.0926,8,8,8,8,8
0.0927,8,8,8,8,8
0.0928,8,8,8,8,8
0.0929,8,8,8,8,8
0.093,8,8,8,8,8
0.0931,8,8,8,8,8
0.0932,8,8,8,8,8
0.0933,8,8,8,8,8
0.0934,8,8,8,8,8
0.0935,8,8,8,8,8
0.0936,8,8,8,8,8
0.0937,8,8,8,8,8
0.0938,8,8,8,8,8
0.0939,8,8,8,8,8
0.094,8,8,8,8,8
0.0941,8,8,8,8,8
0.0942,8,8,8,8,8
0.0943,8,8,8,8,8
0.0944,8,8,8,8,8
0.0945,8,8,8,8,8
0.0946,8,8,8,8,8
0.0947,8,8,8,8,8
0.0948,8,8,8,8,8
0.0949,8,8,8,8,8
0.095,8,8,8,8,8
0.0951,8,8,8,8,8
0.0952,8,8,8,8,8
0.0953,8,8,8,8,8
0.0954,8,8,8,8,8
0.0955,8,8,8,8,8
0.0956,8,8,8,8,8
0.0957,8,8,8,8,8
0.0958,8,8,8,8,8
0.0959,8,8,8,8,8
0.096,8,8,8,8,8
0.0961,8,8,8,8,8
0.0962,8,8,8,8,8
0.0963,8,8,8,8,8
0.0964,8,8,8,8,8
0.0965,8,8,8,8,8
0.0966,8,8,8,8,8
0.0967,8,8,8,8,8
0.0968,8,8,8,8,8
0.0969,8,8,8,8,8
0.097,8,8,8,8,8
0.0971,8,8,8,8,8
0.0972,8,8,8,8,8
0.0973,8,8,8,8,8
0.0974,8,8,8,8,8
0.0975,8,8,8,8,8
0.0976,8,8,8,8,8
0.0977,8,8,8,8,8
0.0978,8,8,8,8,8
0.0979,8,8,8,8,8
0.098,8,8,8,8,8
0.0981,8,8,8,8,8
0.0982,8,8,8,8,8
0.0983,8,8,8,8,8
0.0984,8,8,8,8,8
0.0985,8,8,8,8,8
0.0986,8,8,8,8,8
0.0987,8,8,8,8,8
0.0988,8,8,8,8,8
0.0989,8,8,8,8,8
0.099,8,8,8,8,8
0.0991,8,8,8,8,8
0.0992,8,8,8,8,8
0.0993,8,8,8,8,8
0.0994,8,8,8,8,8
0.0995,8,8,8,8,8
0.0996,8,8,8,8,8
0.0997,8,8,8,8,8
0.0998,8,8,8,8,8
0.0999,8,8,8,8,8
0.1,8,8,8,8,8


History: 
User : SX User
Version : SX v.4.5.1852.0 Build : Apr 19 2017 14:51:07
DataStore created and initialized for data acquisition.
Time Stamp : Mon Mar 18 16:56:47 2024

----------------------------------------------------


